ID,Sales
T1190172,31535.34375
T1202665,70979.671875
T1208524,35226.9296875
T1199745,25378.494140625
T1195044,34308.23828125
T1209337,46808.46875
T1197843,20729.251953125
T1204943,38446.875
T1192668,19831.68359375
T1199166,41626.84765625
T1199958,88934.4375
T1199303,56309.8828125
T1204040,37401.51953125
T1199904,73629.171875
T1208710,48529.578125
T1208419,30739.642578125
T1204966,38589.39453125
T1200282,56967.12890625
T1194383,63133.8203125
T1205130,78181.375
T1202214,38760.68359375
T1203722,66854.5078125
T1191171,55291.125
T1189701,31816.03125
T1210274,42410.359375
T1207832,58654.359375
T1199431,44378.69921875
T1191408,43254.359375
T1196681,48375.41015625
T1204487,30011.607421875
T1199247,73182.9765625
T1202688,37145.71484375
T1194146,68059.9296875
T1205820,48310.52734375
T1209336,52118.66796875
T1194935,46920.91796875
T1199798,33853.09375
T1198174,35664.87109375
T1198964,57918.1796875
T1188953,28558.166015625
T1197795,49380.09375
T1193245,41546.6640625
T1189280,31577.529296875
T1203569,56898.6484375
T1200141,53684.23046875
T1202901,44368.34375
T1194942,52802.828125
T1195154,30715.875
T1189519,19071.6796875
T1196743,28835.361328125
T1207339,70578.953125
T1201807,49701.29296875
T1189191,56739.4296875
T1193480,48351.7421875
T1206986,54514.9375
T1189801,42112.1796875
T1190310,44786.265625
T1192317,27101.001953125
T1195771,55348.26953125
T1199963,72533.0
T1199992,53805.015625
T1200061,97757.6015625
T1195439,41634.875
T1210158,41776.41796875
T1192793,49590.1875
T1198424,61986.859375
T1208804,25357.677734375
T1202508,32037.26953125
T1192640,43740.93359375
T1206495,34225.41796875
T1197919,26304.75
T1191346,68210.921875
T1208140,47269.0
T1195636,44376.2109375
T1207596,59343.484375
T1206765,55872.55859375
T1197948,43680.8671875
T1192428,42595.1484375
T1209085,45572.96484375
T1208683,49475.23828125
T1209594,34531.54296875
T1204278,60178.60546875
T1191625,36921.3359375
T1206596,39746.12109375
T1189022,33091.76953125
T1196363,87253.546875
T1193181,36903.5859375
T1188847,43256.96484375
T1195992,36207.5078125
T1205463,59903.80859375
T1191553,42380.68359375
T1192814,51364.5390625
T1193333,35090.78515625
T1209465,33751.73828125
T1200863,49710.1796875
T1209396,45953.2578125
T1195128,30655.26171875
T1190311,46883.0234375
T1195758,31628.626953125
T1188762,58217.70703125
T1194517,61525.296875
T1189107,35714.15234375
T1194454,44052.55859375
T1195658,77494.421875
T1209133,30571.583984375
T1197899,27041.423828125
T1204149,69972.859375
T1191936,31138.9765625
T1202776,44875.92578125
T1208936,37485.7578125
T1200964,28679.2421875
T1203459,70103.5390625
T1192424,36002.12890625
T1189126,26083.68359375
T1195862,36631.85546875
T1191058,52317.15234375
T1205043,38115.7109375
T1208084,53970.890625
T1208767,31442.93359375
T1203833,93531.4609375
T1207520,36728.171875
T1204683,47941.3203125
T1205432,57969.6796875
T1198307,49993.359375
T1196349,66968.265625
T1195575,44941.703125
T1203215,54056.94921875
T1204442,55746.484375
T1205974,66688.515625
T1193769,52237.96875
T1206890,74322.8203125
T1205980,32531.96875
T1208463,50496.69921875
T1201928,26927.5859375
T1198038,47355.48828125
T1204726,31862.333984375
T1207091,30598.47265625
T1196961,54612.65234375
T1205111,32521.947265625
T1201314,60616.69921875
T1203817,34864.30078125
T1192016,32417.068359375
T1202774,42145.8203125
T1191189,43583.5546875
T1195617,33250.76171875
T1197994,26050.865234375
T1208548,25605.205078125
T1198060,23228.14453125
T1207434,29207.76171875
T1202483,42601.125
T1201253,105305.9609375
T1198001,35003.69921875
T1201781,44240.84765625
T1204123,61399.08203125
T1196808,46415.73046875
T1194366,38591.1328125
T1196896,44045.48828125
T1206334,35892.5546875
T1204215,42841.73828125
T1201602,42736.6796875
T1193621,37943.92578125
T1190512,32381.97265625
T1207316,28432.1171875
T1192923,19418.267578125
T1200903,52975.5078125
T1197646,45738.4453125
T1195850,37087.67578125
T1206283,35319.76953125
T1191423,61377.44921875
T1197092,44497.80078125
T1188545,38586.84765625
T1191765,31701.029296875
T1206879,56276.33203125
T1195960,40390.51953125
T1194133,23418.224609375
T1207266,69834.671875
T1190800,72913.796875
T1194040,39037.90625
T1204423,59937.4375
T1208931,39587.234375
T1197619,48825.33984375
T1194938,62392.0390625
T1190572,62348.97265625
T1194378,29306.21484375
T1210458,59454.5078125
T1208191,26392.58984375
T1200956,23965.4921875
T1204628,27199.287109375
T1193218,43596.3203125
T1202303,39807.77734375
T1193875,38513.90625
T1196596,35431.48828125
T1201216,81309.6953125
T1189951,65275.1484375
T1188436,51883.6171875
T1207672,49495.67578125
T1195124,34376.1953125
T1194657,30125.19921875
T1201177,104841.5
T1194270,25236.259765625
T1191118,62351.12890625
T1205165,46820.60546875
T1192596,21623.15234375
T1203851,60540.63671875
T1199681,59894.45703125
T1196636,61259.70703125
T1204992,53490.828125
T1193405,58743.7578125
T1195504,35269.08984375
T1204251,37590.234375
T1190252,56631.52734375
T1205385,35412.46875
T1193585,46672.359375
T1195519,55887.0546875
T1204632,32346.138671875
T1197686,46922.8203125
T1191874,23380.681640625
T1191363,38783.04296875
T1204913,49793.859375
T1199657,70617.28125
T1203218,44983.5078125
T1197728,41965.72265625
T1189503,66692.9609375
T1207134,40201.5625
T1210096,34349.46484375
T1194826,60490.10546875
T1191148,34089.51953125
T1198988,54836.66796875
T1194047,58726.421875
T1208688,26429.146484375
T1199836,57831.1171875
T1203824,55439.04296875
T1195462,43600.76953125
T1201488,43378.7578125
T1192766,35862.42578125
T1198110,40284.14453125
T1209704,35547.19921875
T1206430,97789.4453125
T1210319,31231.169921875
T1196042,36378.89453125
T1194906,33904.1875
T1195235,44506.55078125
T1207037,36976.62109375
T1195227,76498.2265625
T1196463,40310.96875
T1203316,36807.08984375
T1194737,44925.78515625
T1194832,43319.4140625
T1207934,31801.5234375
T1195596,61342.78515625
T1201886,70270.21875
T1189560,30840.1015625
T1209911,34650.4453125
T1199021,44096.6875
T1202872,42435.3046875
T1206458,30785.1796875
T1194997,47802.62890625
T1199356,65650.2890625
T1203971,41216.91015625
T1190739,49597.55078125
T1205934,35893.765625
T1207875,37435.46875
T1188421,23473.615234375
T1206917,54676.05859375
T1202444,82506.296875
T1205544,20068.30859375
T1203838,41520.98046875
T1199815,55365.70703125
T1192008,26350.53515625
T1195107,79733.6484375
T1208314,19696.240234375
T1197478,56884.2578125
T1192443,44267.80859375
T1210214,62304.91015625
T1194160,39895.71484375
T1190039,34155.33203125
T1200316,56488.3125
T1210387,25539.57421875
T1194579,77404.390625
T1204738,37470.7578125
T1191607,38246.4375
T1203330,63743.94921875
T1197428,60054.91015625
T1205569,30979.771484375
T1190879,39663.02734375
T1209075,34539.640625
T1190370,33513.34375
T1201307,37482.5234375
T1199051,64792.70703125
T1209503,46750.30859375
T1190864,63385.234375
T1193167,36639.44921875
T1202743,44606.09375
T1201434,38547.65234375
T1195191,53302.546875
T1205600,67988.1484375
T1203471,31149.876953125
T1204254,43920.890625
T1189090,31099.84375
T1201832,50459.6640625
T1205492,34030.92578125
T1192241,24803.892578125
T1206453,72983.625
T1190861,46345.0078125
T1189549,42056.41796875
T1199318,32219.369140625
T1188342,37728.16015625
T1199811,35889.37890625
T1197060,56110.02734375
T1204946,50997.3828125
T1205811,36525.6875
T1205366,56020.98046875
T1207110,36665.92578125
T1196503,39813.16796875
T1200430,84562.0546875
T1203617,45256.73828125
T1203244,49866.66015625
T1203222,34370.59765625
T1202718,44879.96875
T1209623,39304.65234375
T1205957,91976.796875
T1199392,47917.14453125
T1203536,48787.92578125
T1191536,61260.34375
T1191174,38127.19921875
T1207880,42848.37890625
T1208319,29197.361328125
T1210383,40902.16015625
T1194878,43602.75
T1192940,52222.73046875
T1197056,45174.73828125
T1207922,53663.77734375
T1203372,41390.5234375
T1199201,45187.94921875
T1208800,38120.734375
T1191400,77331.6171875
T1208834,62959.984375
T1199012,51201.07421875
T1203545,47825.66796875
T1189266,71835.625
T1199459,37766.40234375
T1207505,70598.375
T1193724,50550.140625
T1196308,46029.40234375
T1200635,29362.857421875
T1198440,38235.328125
T1202135,20275.04296875
T1203351,64745.6796875
T1195076,78878.0
T1207240,41923.42578125
T1197207,43166.69921875
T1189351,43363.015625
T1207025,68347.21875
T1208745,64556.12890625
T1198840,43533.875
T1205978,28824.5703125
T1197054,30814.361328125
T1193477,38750.140625
T1202746,62303.2734375
T1209737,46189.859375
T1188914,38319.16015625
T1197710,49106.16796875
T1201035,52330.23046875
T1207178,43416.50390625
T1196094,50037.640625
T1197024,56213.296875
T1198910,28399.083984375
T1210272,25758.361328125
T1195609,26119.21484375
T1201217,37240.33203125
T1192321,48423.5234375
T1204962,30429.3515625
T1191251,33782.47265625
T1210318,63580.9375
T1193366,36651.078125
T1191500,60559.44921875
T1206408,40670.3828125
T1202519,49319.48828125
T1188367,38272.703125
T1204643,57938.98828125
T1188517,53070.8046875
T1207301,46221.23828125
T1202561,59861.078125
T1208204,36893.625
T1188981,37027.5625
T1189181,26194.775390625
T1188682,53859.5078125
T1192034,78352.90625
T1190722,49218.1328125
T1192594,43218.4375
T1193136,24106.75390625
T1209079,38981.66015625
T1196752,47999.84375
T1207304,69771.53125
T1197805,41817.8984375
T1209042,34529.55078125
T1199537,51176.48046875
T1203368,37357.625
T1193667,51084.68359375
T1203830,77127.9453125
T1189189,43620.578125
T1192267,43831.578125
T1208950,40116.140625
T1189309,74169.625
T1206835,55201.8203125
T1190474,36262.32421875
T1208839,38886.8828125
T1203857,66665.4765625
T1191078,52569.36328125
T1205474,51036.1328125
T1208766,42951.234375
T1206112,57838.5078125
T1207635,58729.1328125
T1203248,42332.7421875
T1200326,66734.8359375
T1199960,100123.984375
T1206000,50627.765625
T1209413,34748.5703125
T1207247,59753.109375
T1197689,43187.6796875
T1198411,36978.41015625
T1191121,74195.6953125
T1202097,37497.09765625
T1202121,44999.828125
T1209478,84654.0390625
T1192029,43052.390625
T1203094,37511.0703125
T1203633,61916.77734375
T1207439,47375.828125
T1201663,41682.91796875
T1195722,43431.80859375
T1195790,53964.8984375
T1194863,37999.41015625
T1190849,62692.61328125
T1199490,31527.46484375
T1194007,47300.33203125
T1192291,32562.78125
T1209238,70825.2578125
T1203581,82150.109375
T1199391,61602.7421875
T1194613,34577.41796875
T1204882,38652.16796875
T1200812,53812.33984375
T1209677,76434.046875
T1198225,36306.515625
T1209696,40761.91796875
T1205621,34705.1171875
T1201598,43902.953125
T1193269,25788.876953125
T1194292,60064.109375
T1203260,55307.578125
T1196580,40202.68359375
T1203113,32408.439453125
T1194690,20340.484375
T1203421,36684.19140625
T1205265,48612.359375
T1198372,36008.08984375
T1195348,26291.5546875
T1202507,46399.0703125
T1207079,34655.71484375
T1210358,36727.02734375
T1209525,39124.55078125
T1189935,52355.54296875
T1196291,87138.875
T1197662,44961.19921875
T1198629,50458.40234375
T1189617,27678.365234375
T1210477,64680.19921875
T1188352,38305.37109375
T1205198,55602.6171875
T1207486,45329.46484375
T1191918,67629.6171875
T1194694,46627.3203125
T1197953,48492.29296875
T1192950,41779.4140625
T1205514,30394.017578125
T1191683,18936.47265625
T1205277,29987.83203125
T1198761,42461.2109375
T1198499,60828.34765625
T1190373,45880.125
T1201327,59390.94921875
T1197354,43321.46484375
T1189800,26603.876953125
T1200084,37323.15234375
T1199169,73550.6953125
T1199982,76468.9921875
T1188525,69999.3984375
T1196978,36378.1953125
T1190503,58218.359375
T1192862,36352.96484375
T1199267,90624.9375
T1190358,31740.662109375
T1209192,33283.51953125
T1198265,45592.25
T1189070,50329.890625
T1194409,54497.828125
T1209759,47812.0390625
T1199899,40994.78515625
T1203230,73967.03125
T1194349,40948.73046875
T1190679,46682.41796875
T1205935,35946.5078125
T1205730,35265.3125
T1209535,20533.18359375
T1210133,34814.82421875
T1198240,59047.21484375
T1207209,34578.3046875
T1199462,63253.51953125
T1191250,92125.859375
T1190962,44747.15234375
T1191772,71582.265625
T1201603,68148.7421875
T1205585,47458.93359375
T1199522,86965.65625
T1201948,49867.64453125
T1209338,45905.1953125
T1208144,26981.5703125
T1197746,31878.884765625
T1202562,54165.546875
T1204877,32843.890625
T1196639,49421.80078125
T1193677,37223.16015625
T1210027,33452.55859375
T1192722,42001.92578125
T1205412,83493.9453125
T1198859,70351.4453125
T1210233,71733.53125
T1209210,106802.734375
T1206052,35978.5546875
T1202861,45416.79296875
T1189980,57311.52734375
T1203280,30738.21875
T1191422,67542.7265625
T1198564,43851.80078125
T1198262,54284.3671875
T1191470,32922.609375
T1188576,69323.0703125
T1196014,52193.04296875
T1204427,64493.76953125
T1204095,31364.134765625
T1201018,52474.9140625
T1197537,36601.21484375
T1199986,84514.796875
T1207726,77007.25
T1197977,56544.90234375
T1196177,31130.771484375
T1202105,42310.203125
T1205231,34535.0625
T1203969,48576.50390625
T1197162,33209.83984375
T1197980,26795.0
T1199273,54384.140625
T1194697,68747.7578125
T1203096,64917.91796875
T1191919,19552.16015625
T1198613,52346.0078125
T1197638,36885.15234375
T1191744,43189.25390625
T1200089,39470.0703125
T1189406,20063.4375
T1195088,35345.4453125
T1199048,82937.75
T1209663,25859.048828125
T1209940,35136.4609375
T1209119,38293.98046875
T1203746,57626.859375
T1193018,43881.9296875
T1194061,66474.1015625
T1194908,61418.296875
T1200405,46146.91015625
T1197542,36401.515625
T1201498,89828.78125
T1208883,40290.03515625
T1195156,27960.2890625
T1190325,47622.30078125
T1189936,47682.75
T1200448,86101.1015625
T1197674,48797.76953125
T1206588,55216.8828125
T1203132,49246.0390625
T1209900,29504.603515625
T1210048,29598.724609375
T1189515,31456.7890625
T1191181,61868.84765625
T1209301,64663.5546875
T1194400,46850.98046875
T1195401,73872.6171875
T1195002,25233.00390625
T1206613,39688.01171875
T1201806,77868.90625
T1200325,67718.8359375
T1209713,62272.19921875
T1209893,29158.5390625
T1190952,52945.21875
T1195795,78039.015625
T1202978,64914.58203125
T1195644,32044.3515625
T1189192,54823.73828125
T1203496,63547.3046875
T1189865,36169.80859375
T1205195,30588.55859375
T1190550,81524.25
T1206358,34796.73828125
T1193339,32280.884765625
T1208719,54107.0
T1194341,38873.6171875
T1199845,37505.6875
T1190012,31874.39453125
T1209857,46937.34765625
T1203553,45446.59765625
T1200163,60377.3125
T1192905,32183.193359375
T1205292,26032.291015625
T1207845,58935.2421875
T1189450,32174.521484375
T1203029,84312.4765625
T1204700,30244.375
T1208376,54717.984375
T1204322,44393.55859375
T1206569,46442.09765625
T1191179,53559.93359375
T1191734,27639.080078125
T1210146,34255.29296875
T1207722,53116.33203125
T1209933,34668.16796875
T1193525,37967.5546875
T1207093,37233.5625
T1200086,101598.15625
T1198220,45810.59375
T1202364,52102.30078125
T1190122,24606.9765625
T1195397,28385.13671875
T1193819,68800.5546875
T1197630,42313.453125
T1189788,54563.390625
T1210282,35751.7734375
T1199408,71473.359375
T1189144,31680.076171875
T1192457,43744.69921875
T1188614,59837.6640625
T1208640,63859.03515625
T1193867,53783.54296875
T1204232,52222.75
T1198635,47104.0078125
T1203056,29925.865234375
T1193820,39426.55078125
T1190704,63176.18359375
T1200526,49066.61328125
T1192581,33578.49609375
T1201940,35943.29296875
T1207389,59247.08203125
T1188718,38557.48828125
T1197452,44831.2734375
T1201386,61015.48046875
T1189546,27581.46484375
T1193641,78062.96875
T1200193,87459.484375
T1200638,62620.921875
T1192292,24331.83984375
T1192578,44005.8046875
T1193447,44732.4609375
T1198980,55942.41015625
T1189481,23557.9296875
T1204091,43565.3984375
T1202841,83231.5625
T1208932,38779.65625
T1193596,33340.5859375
T1208341,54345.98828125
T1189713,31488.18359375
T1206894,37997.05859375
T1190637,54337.4140625
T1190438,61024.9296875
T1195842,36506.578125
T1191241,89698.296875
T1188507,39102.16015625
T1197216,43061.3984375
T1202938,27112.71484375
T1189301,23124.322265625
T1195585,35235.984375
T1209277,46699.75
T1194427,60194.85546875
T1208769,85272.28125
T1202282,47666.9375
T1206012,49982.71875
T1191357,61316.83203125
T1194239,45766.41796875
T1190931,83573.4453125
T1203138,34293.484375
T1189692,71286.40625
T1210250,66025.71875
T1203310,70849.265625
T1201573,43455.03515625
T1203147,37117.19921875
T1189065,51053.6328125
T1203565,55277.77734375
T1196270,52064.26953125
T1204579,36018.48046875
T1205871,24069.0703125
T1200092,52981.5
T1194471,55246.8984375
T1190768,82779.8203125
T1200901,45006.7890625
T1188381,32999.1875
T1203371,73281.7578125
T1199539,72457.7890625
T1199350,43531.44921875
T1205242,48366.8828125
T1193198,17329.0703125
T1188608,45754.2890625
T1208746,26561.33984375
T1205687,26175.1953125
T1191106,53366.14453125
T1201512,65677.0390625
T1200289,56035.1484375
T1201571,43798.75
T1189966,35035.98046875
T1208965,55298.62890625
T1207101,32689.609375
T1188498,38611.35546875
T1206069,57743.98046875
T1207597,27457.458984375
T1190529,61178.1796875
T1192699,30957.859375
T1199998,52300.859375
T1193996,51674.5703125
T1204676,36799.30859375
T1210105,62600.94921875
T1192990,31915.83984375
T1195919,31090.330078125
T1202190,58928.6484375
T1196474,29678.923828125
T1190746,53298.94921875
T1208786,28789.76953125
T1206687,47169.36328125
T1203920,48526.9921875
T1207218,52481.765625
T1188450,38466.59765625
T1204832,36705.72265625
T1191708,48780.58984375
T1197410,59927.4296875
T1191221,43534.5703125
T1193687,32672.291015625
T1202941,55870.80859375
T1194835,36799.0078125
T1203304,48785.96875
T1202657,41811.375
T1194463,32445.228515625
T1191960,41974.91015625
T1202694,61932.57421875
T1204350,32023.15234375
T1207859,36111.1875
T1205359,66297.8203125
T1192187,32534.224609375
T1195908,40194.0234375
T1203864,59025.97265625
T1191089,52748.6953125
T1199733,55053.8984375
T1204259,42712.125
T1195844,42184.890625
T1195822,36731.984375
T1200044,27264.236328125
T1192037,27568.08984375
T1203967,97081.375
T1199330,35676.3046875
T1191434,81867.4453125
T1191627,30950.673828125
T1208195,37510.1875
T1195374,75315.96875
T1195430,41629.6640625
T1208849,39049.09765625
T1197217,33465.07421875
T1194089,52922.33984375
T1200489,41466.765625
T1202798,44884.7890625
T1210403,31231.599609375
T1191750,40942.84765625
T1189386,31357.384765625
T1208403,62628.609375
T1193494,32451.82421875
T1188568,22450.96875
T1207249,43644.98046875
T1192234,67617.7421875
T1198159,55488.109375
T1193889,38949.55859375
T1208582,50244.828125
T1201450,60661.30859375
T1190034,23527.126953125
T1193282,37567.39453125
T1190626,32547.1640625
T1190854,62659.47265625
T1194731,34367.76953125
T1189138,31389.404296875
T1191463,80619.75
T1194060,38234.77734375
T1192124,36385.87890625
T1198298,62782.46484375
T1206304,61262.7578125
T1197992,41000.47265625
T1209923,47390.1796875
T1194745,39837.97265625
T1199337,28812.05859375
T1199447,71873.9765625
T1194325,62154.20703125
T1208158,50459.3984375
T1193903,39441.08984375
T1198398,49864.515625
T1190169,73150.125
T1205261,35816.4609375
T1193279,31996.455078125
T1205293,34574.04296875
T1194559,72846.078125
T1200585,34204.65234375
T1192314,32724.439453125
T1191257,48456.66015625
T1208163,65538.5703125
T1202023,68114.8359375
T1189418,22684.3828125
T1198971,86690.1796875
T1201641,59230.41796875
T1196205,30929.888671875
T1194857,71413.390625
T1197835,43831.3671875
T1205213,47853.48828125
T1200068,78464.6875
T1205311,25304.404296875
T1207706,28033.24609375
T1209563,34752.3203125
T1205314,48133.55859375
T1193715,28021.205078125
T1199421,63801.30859375
T1201233,68903.4453125
T1208673,35954.109375
T1193089,25642.2890625
T1191200,55344.18359375
T1208359,58287.6171875
T1196577,33496.0625
T1201364,60980.59765625
T1207756,59192.3203125
T1191799,50176.08984375
T1200168,40005.41015625
T1191873,43292.64453125
T1190717,38997.98828125
T1197355,33161.0546875
T1195182,70770.4453125
T1200893,61139.6171875
T1198531,42694.69921875
T1194641,59930.796875
T1196759,41668.0
T1207849,26562.189453125
T1192572,33019.890625
T1203975,23967.88671875
T1192207,48019.19921875
T1207958,77037.6953125
T1210540,21816.236328125
T1205460,25307.51171875
T1198772,33266.625
T1202044,46417.30859375
T1206487,72955.28125
T1205275,56271.11328125
T1195691,81929.234375
T1200555,54585.51953125
T1189725,26481.927734375
T1198846,52059.33984375
T1202165,49998.48046875
T1207916,58046.890625
T1205682,35351.11328125
T1192190,43600.6328125
T1194419,45624.78515625
T1205750,57880.85546875
T1204912,27906.708984375
T1208338,35314.9453125
T1203203,83860.078125
T1190547,64224.0703125
T1196574,46733.29296875
T1194333,42886.23046875
T1204352,43126.98828125
T1191984,76120.46875
T1208347,49723.078125
T1207607,80574.28125
T1203317,45958.5703125
T1195304,79419.6015625
T1200762,58642.48046875
T1205889,55306.6796875
T1191245,53921.41796875
T1208990,53742.1796875
T1189897,27647.162109375
T1209632,23525.580078125
T1200459,42619.48828125
T1203873,37748.09765625
T1196186,45770.234375
T1204997,31579.33984375
T1191304,89560.5390625
T1208550,59437.84765625
T1201074,45110.875
T1201777,62186.16015625
T1200992,37568.078125
T1207739,39390.85546875
T1198612,93743.390625
T1203232,39979.10546875
T1199898,57486.8828125
T1200354,60108.2734375
T1198351,44763.75390625
T1195273,46072.95703125
T1198217,44483.85546875
T1209588,29936.5234375
T1200791,29332.90234375
T1202345,83042.0703125
T1209584,30635.84765625
T1207205,40824.875
T1195209,54977.2734375
T1197668,29804.76953125
T1202045,37488.52734375
T1194001,59477.9453125
T1209187,37398.04296875
T1192613,33036.90625
T1203968,56072.47265625
T1207983,45947.9453125
T1209837,55351.12890625
T1197608,31557.888671875
T1191390,53504.484375
T1197074,41899.875
T1188832,38036.6484375
T1205815,36130.23046875
T1208012,25827.5546875
T1201284,67612.2578125
T1209734,41188.68359375
T1193052,56902.6640625
T1202611,46562.578125
T1194193,47495.1796875
T1207704,38909.421875
T1196875,36013.78515625
T1203205,54716.23046875
T1206884,54760.640625
T1207454,29222.4921875
T1202835,53439.91015625
T1191748,42102.05078125
T1202147,28971.138671875
T1196712,24418.404296875
T1209144,33656.66796875
T1201634,43345.8046875
T1190332,60781.3046875
T1195370,53257.53515625
T1204555,37526.4453125
T1202123,32487.416015625
T1197634,47206.984375
T1209339,35668.90234375
T1208142,45489.9921875
T1209946,46012.25
T1194258,61229.88671875
T1210204,34252.0859375
T1200402,48772.4921875
T1188913,78469.0390625
T1204165,68695.7890625
T1197532,24545.4765625
T1196358,60723.6640625
T1188537,64918.859375
T1203369,53976.0390625
T1207198,67503.859375
T1199299,39334.4296875
T1210014,45809.6640625
T1207495,42154.0390625
T1188938,31931.34375
T1200602,37150.828125
T1199789,42944.3203125
T1192955,21051.96484375
T1204104,37059.9375
T1192961,36734.48046875
T1202081,26047.4140625
T1199524,86032.109375
T1190061,57590.765625
T1195194,73658.4453125
T1204838,58958.8828125
T1208987,39883.5
T1194979,65252.8046875
T1210361,42441.05078125
T1201342,120253.9375
T1189687,36131.48046875
T1193258,36668.73046875
T1193030,32318.99609375
T1194056,26177.50390625
T1203384,59945.078125
T1204168,73192.8046875
T1189961,36408.38671875
T1196550,55198.93359375
T1190631,34737.96484375
T1203281,62845.359375
T1198293,43487.36328125
T1209125,38928.578125
T1206635,44979.14453125
T1209161,68802.3046875
T1200395,86578.71875
T1206667,42539.75390625
T1207072,46948.12890625
T1193194,23826.330078125
T1191206,53581.33984375
T1202862,48208.55859375
T1192106,58271.796875
T1206208,36014.625
T1204807,38448.41015625
T1204580,47933.73046875
T1188728,50775.328125
T1193164,42280.83984375
T1200681,80588.8046875
T1206627,35655.51953125
T1200154,52456.25390625
T1201245,57277.73828125
T1202647,41778.078125
T1203219,43355.8359375
T1206968,32338.34375
T1194534,70544.7890625
T1197273,32747.49609375
T1200970,38791.71484375
T1205743,47593.8984375
T1202299,63170.4375
T1199600,56235.859375
T1198580,41556.1640625
T1197027,35606.87109375
T1192133,19403.423828125
T1190150,41483.32421875
T1202604,63477.10546875
T1200825,95159.5
T1205519,36142.140625
T1198899,41455.6796875
T1207117,43584.859375
T1195762,62954.98828125
T1197912,64070.25
T1204795,32987.32421875
T1194011,38424.4453125
T1201503,38681.22265625
T1199562,61994.68359375
T1191409,68509.890625
T1205217,55777.8984375
T1188957,38267.98046875
T1208068,30996.859375
T1208409,84932.96875
T1210266,20532.744140625
T1199631,31542.091796875
T1196146,39808.34375
T1190754,39332.515625
T1188821,33491.40234375
T1208015,45969.5078125
T1202466,34149.85546875
T1201494,44168.22265625
T1201357,69482.640625
T1207663,41742.3984375
T1191872,29596.0
T1195562,47480.02734375
T1190772,46551.828125
T1198320,27797.91015625
T1207778,42164.34765625
T1192971,41331.87890625
T1194661,28583.751953125
T1196398,40844.265625
T1192215,28591.78515625
T1209999,34256.16796875
T1189632,27394.892578125
T1204577,36611.62890625
T1205473,26519.37890625
T1190877,79534.1796875
T1194551,22558.4296875
T1205603,29557.853515625
T1196525,53551.23046875
T1193503,23002.001953125
T1204822,51968.09375
T1206880,29972.708984375
T1198683,47903.2734375
T1195980,23676.01953125
T1209537,48191.109375
T1193976,51051.34375
T1207333,58449.46484375
T1190241,61674.875
T1194426,71607.984375
T1200310,27629.626953125
T1190542,46394.36328125
T1198800,30977.8046875
T1197187,36941.703125
T1209865,19544.634765625
T1193516,37887.70703125
T1189151,30996.638671875
T1194205,25397.1640625
T1200288,37858.8125
T1202934,37537.41015625
T1206095,35968.68359375
T1208798,32916.53515625
T1208192,57912.9921875
T1205787,31616.0859375
T1190199,56512.25
T1204166,43621.359375
T1200567,55455.609375
T1202814,41492.3515625
T1198808,54673.41796875
T1196800,48283.55859375
T1191594,38374.73828125
T1202972,46105.5625
T1208960,35235.80078125
T1201444,47837.5703125
T1202410,52981.77734375
T1209114,71706.1484375
T1208202,48448.4296875
T1203155,42436.828125
T1197291,38817.50390625
T1209631,35801.59765625
T1204921,37347.75390625
T1208396,27084.701171875
T1205239,29937.16015625
T1194135,61607.80859375
T1191275,38690.8046875
T1188556,62866.28515625
T1202249,89828.9765625
T1197971,43363.25
T1205458,48526.8203125
T1198329,27756.3515625
T1204668,58444.7578125
T1205690,68826.15625
T1194087,38398.40234375
T1207725,72431.5859375
T1199143,30739.193359375
T1196704,49758.03515625
T1192076,42685.08984375
T1209521,27775.37890625
T1196813,73605.6875
T1210297,82394.8203125
T1196284,60984.14453125
T1195389,34418.73046875
T1198781,84678.046875
T1194946,39499.16015625
T1190920,52553.3203125
T1190225,39422.98046875
T1202366,46201.6171875
T1196148,41790.1953125
T1200446,40104.1796875
T1197066,27073.798828125
T1189872,41433.3046875
T1201300,71006.6796875
T1204800,70725.15625
T1205696,43094.03515625
T1204351,69904.4921875
T1208184,27053.0078125
T1207081,43234.51953125
T1200211,28844.41015625
T1203182,39072.5234375
T1197247,29044.642578125
T1208372,42201.43359375
T1195131,34523.984375
T1208026,42393.39453125
T1208513,36254.9453125
T1205992,55313.10546875
T1195571,31030.5
T1190424,46408.76953125
T1202504,80534.6796875
T1199225,64896.08984375
T1206279,34449.875
T1202441,71506.375
T1197185,18707.3203125
T1194043,22576.708984375
T1188400,47138.3125
T1199551,63166.19921875
T1207299,54629.1484375
T1203989,36936.30078125
T1209191,40239.71875
T1210195,33477.3125
T1204076,79739.78125
T1208757,35059.1484375
T1188483,53158.9296875
T1200506,54038.66015625
T1196972,45028.16796875
T1199276,73909.6953125
T1201538,66843.3515625
T1189635,48049.484375
T1206967,38423.15234375
T1196609,34207.80859375
T1188738,22726.138671875
T1201304,32767.392578125
T1189220,41665.19140625
T1189321,53667.91796875
T1208571,73697.5546875
T1204521,35989.28515625
T1210478,69591.9453125
T1200520,62110.3984375
T1207133,60939.46484375
T1198334,37817.38671875
T1197285,33090.21484375
T1199438,40952.65625
T1196154,40598.87890625
T1198728,47007.984375
T1194361,61828.875
T1194315,43363.21484375
T1193830,50701.17578125
T1205018,58277.9296875
T1194130,52843.03515625
T1192839,32231.603515625
T1192906,36444.453125
T1209201,29535.83203125
T1196615,71194.328125
T1207011,59027.2734375
