ID,Sales
T1207977,41027.0390625
T1197050,70104.1953125
T1201859,57353.16796875
T1194950,50165.01953125
T1196555,54437.85546875
T1191922,49584.67578125
T1193105,85191.25
T1201620,80125.2734375
T1195149,45075.48046875
T1189679,36538.88671875
T1206206,45332.00390625
T1196577,30115.904296875
T1204273,25990.884765625
T1197816,57600.08984375
T1189997,26136.0546875
T1210437,30598.931640625
T1204424,34524.60546875
T1208334,39633.265625
T1197235,37082.78125
T1193567,37005.5859375
T1192615,60833.93359375
T1189513,31777.986328125
T1194280,37134.0703125
T1206606,47612.890625
T1193824,66048.5390625
T1200613,16404.48828125
T1188782,52362.890625
T1202787,42589.11328125
T1192035,67069.625
T1191734,25833.431640625
T1198193,56606.69921875
T1190988,47018.0390625
T1188630,37239.8046875
T1204374,40412.62890625
T1190372,42172.1171875
T1208658,90199.8984375
T1203726,40667.94140625
T1202566,39934.8046875
T1191958,21187.513671875
T1200633,27264.861328125
T1200698,34705.75390625
T1198478,27746.5
T1196207,26970.46484375
T1191191,68986.0546875
T1208120,43748.265625
T1205725,26197.166015625
T1200154,41037.6875
T1202747,31036.14453125
T1197663,36610.78515625
T1201991,37350.4609375
T1198410,45973.42578125
T1189043,45900.8984375
T1204056,29623.083984375
T1203164,39075.66796875
T1206001,52529.171875
T1193758,47256.71875
T1191882,35009.66796875
T1199491,34930.515625
T1202071,47093.20703125
T1192235,28704.53515625
T1202481,32559.916015625
T1200285,39556.6796875
T1203342,32459.4296875
T1191953,73166.6875
T1206016,48397.83984375
T1206921,51453.45703125
T1196487,76637.4609375
T1207031,52605.25
T1208542,48766.6796875
T1197681,26210.478515625
T1201142,46632.36328125
T1195422,25080.4921875
T1190713,34798.48046875
T1209001,54655.58984375
T1200614,21041.90234375
T1210345,25340.78515625
T1202170,42065.80859375
T1193975,59147.66796875
T1194624,28534.607421875
T1210535,30888.58984375
T1203882,53058.23046875
T1198007,58210.5078125
T1206013,50755.59765625
T1199658,33519.34765625
T1204816,33397.24609375
T1196323,40935.53515625
T1206620,38883.6484375
T1191245,51216.25
T1193461,31854.693359375
T1194036,48694.87890625
T1188634,34310.62890625
T1188526,31594.419921875
T1194461,44143.26953125
T1188852,44693.7421875
T1194937,48460.828125
T1192167,27569.1171875
T1205250,32807.61328125
T1203428,38294.0625
T1189024,35893.609375
T1203628,45713.09765625
T1200954,48164.32421875
T1197516,50294.53515625
T1203806,44383.84375
T1195138,55759.1953125
T1206267,68885.9765625
T1201616,23775.97265625
T1193873,38241.4609375
T1203635,43554.7890625
T1209789,33657.9140625
T1189432,43368.52734375
T1200358,44148.42578125
T1201370,53610.29296875
T1209389,52920.00390625
T1189118,31253.37890625
T1188841,50242.29296875
T1192211,25661.96484375
T1198146,36811.46484375
T1208890,33551.1484375
T1199558,24308.69140625
T1194726,49905.09375
T1206555,49923.9921875
T1190183,36333.5703125
T1204659,51518.734375
T1200600,17340.607421875
T1208288,58798.44921875
T1196662,45945.75390625
T1199343,34355.93359375
T1198118,30800.173828125
T1191112,55240.77734375
T1193803,45799.71875
T1202139,25823.3203125
T1188593,22046.984375
T1195374,62375.98828125
T1209122,46632.36328125
T1188961,51111.7578125
T1194037,39362.60546875
T1190947,38702.72265625
T1203421,33235.72265625
T1208639,21187.44921875
T1196186,41675.99609375
T1192378,46093.0703125
T1191432,38015.8203125
T1203298,70523.28125
T1191322,27020.91015625
T1194263,45758.70703125
T1206995,37716.9453125
T1207935,45755.359375
T1191374,37466.875
T1198923,54609.578125
T1196804,49222.30078125
T1206678,44316.12890625
T1206024,31278.65234375
T1205545,33574.33984375
T1208912,37483.87890625
T1206493,49617.08984375
T1197781,46753.16015625
T1201290,56716.6875
T1206692,69333.1171875
T1205431,40458.41015625
T1196407,58090.75
T1192012,26753.849609375
T1202072,30834.49609375
T1209941,58794.1484375
T1208300,41560.9375
T1192978,34701.98046875
T1197270,33397.24609375
T1200882,22046.50390625
T1196792,25823.3203125
T1198658,81145.8515625
T1206554,22685.267578125
T1198157,25569.529296875
T1203665,43135.67578125
T1203981,63829.359375
T1204996,51943.08984375
T1208590,36828.21484375
T1199698,26753.849609375
T1195682,25002.20703125
T1207309,42767.359375
T1204957,44130.21875
T1205716,34270.1484375
T1201788,59593.87890625
T1206927,51094.30078125
T1194586,43257.16015625
T1201783,27295.017578125
T1194019,52144.62890625
T1192564,48205.8203125
T1203713,40513.2578125
T1200928,35656.09765625
T1208114,31564.58984375
T1202259,39933.96484375
T1202822,57600.08984375
T1200424,47622.78515625
T1188731,57709.390625
T1202989,62375.98828125
T1203927,40003.83984375
T1198463,45674.5078125
T1203102,64609.25390625
T1196578,45685.890625
T1196782,40252.23828125
T1189149,45422.23046875
T1191926,56672.25
T1190796,70043.890625
T1206772,50243.484375
T1196732,50417.890625
T1192959,37225.28125
T1206431,32556.43359375
T1199696,30573.080078125
T1197412,24839.103515625
T1191258,55145.44921875
T1209062,47417.2734375
T1191891,45597.1484375
T1195052,58554.09765625
T1194448,39855.6953125
T1205125,66013.9453125
T1205537,47053.11328125
T1199105,47504.18359375
T1195461,29012.1171875
T1208379,35655.87109375
T1194670,50567.703125
T1196572,63323.5078125
T1200406,22927.64453125
T1205239,30203.5
T1197891,32008.302734375
T1204558,38939.72265625
T1205057,28668.0
T1188869,31940.009765625
T1201988,25637.1640625
T1200197,44241.1484375
T1202571,42568.41796875
T1195570,51571.75390625
T1195825,38766.3671875
T1199575,31542.474609375
T1199811,31453.423828125
T1189607,34134.74609375
T1200958,16462.1015625
T1198240,56262.6484375
T1200165,59122.5703125
T1189502,30366.0859375
T1202691,46755.46875
T1203610,43533.109375
T1199606,19512.708984375
T1201554,61514.734375
T1201987,34169.8671875
T1189382,50327.890625
T1191248,54884.05859375
T1209674,25673.916015625
T1197048,28378.99609375
T1194607,34681.390625
T1191229,100726.1796875
T1199348,32862.4140625
T1199405,49136.29296875
T1200326,52570.20703125
T1205886,21313.33203125
T1208855,56165.96484375
T1188937,33170.06640625
T1192014,56684.52734375
T1200809,28563.5234375
T1209278,27563.427734375
T1204679,37281.640625
T1204479,32582.798828125
T1199208,75118.46875
T1190533,29265.8515625
T1191642,54133.3671875
T1209845,65514.3984375
T1207257,43296.9453125
T1207648,43896.32421875
T1205207,33538.68359375
T1202813,28719.359375
T1192639,51712.64453125
T1205163,31413.021484375
T1200901,40452.09765625
T1207613,34540.59765625
T1192679,67460.5390625
T1190258,38555.40234375
T1193018,42847.9375
T1209169,38526.7109375
T1193788,64863.3671875
T1210520,29221.5390625
T1198555,24747.34375
T1201576,35047.8828125
T1193219,20072.794921875
T1190442,40155.875
T1189097,33306.9140625
T1204873,48589.58203125
T1194376,54062.1484375
T1195203,69515.0390625
T1191930,37625.16796875
T1189492,22179.47265625
T1190332,65584.1015625
T1195748,39864.84765625
T1193378,57991.0078125
T1200944,56581.83203125
T1199792,50956.9375
T1208667,60121.6484375
T1197928,46762.6171875
T1193958,49979.58984375
T1207649,57454.39453125
T1208768,33584.703125
T1201853,26730.24609375
T1207580,48636.0390625
T1208194,63030.89453125
T1209129,35448.25
T1202436,45339.91796875
T1194248,32566.689453125
T1203859,50294.45703125
T1194117,33890.125
T1191284,24067.509765625
T1208626,29519.138671875
T1205884,26801.96484375
T1204108,41701.28515625
T1207503,29683.708984375
T1197520,70881.71875
T1188596,40673.828125
T1192357,31390.7109375
T1197213,36733.9765625
T1194246,32081.798828125
T1191384,61314.08984375
T1192016,36434.7109375
T1209139,55240.77734375
T1190977,47877.5390625
T1200164,41664.078125
T1209391,56117.8046875
T1188879,27433.14453125
T1206524,49911.0390625
T1195705,37892.73046875
T1209980,30878.08984375
T1205704,46538.5703125
T1192182,31444.173828125
T1206099,29228.869140625
T1207934,33528.69921875
T1198008,77820.71875
T1200461,22866.66015625
T1200059,66045.5703125
T1207571,78848.8203125
T1190737,51326.34375
T1191033,52078.0703125
T1198890,59794.1171875
T1201340,34368.94921875
T1197215,29241.126953125
T1197045,26419.46484375
T1195377,46875.51953125
T1194468,51183.05859375
T1207286,50475.55859375
T1209422,75038.3671875
T1206040,34895.3984375
T1194027,48263.03515625
T1200068,59363.3671875
T1204656,16227.2412109375
T1189917,32395.697265625
T1194550,34984.6484375
T1204040,33138.61328125
T1192485,60050.14453125
T1205387,50751.83984375
T1202963,44670.0078125
T1192307,43791.46484375
T1210333,32763.37890625
T1191572,34137.04296875
T1203330,58829.16796875
T1197132,44497.4296875
T1204358,33453.515625
T1209998,33777.921875
T1198451,26885.00390625
T1200286,26665.109375
T1210016,47474.27734375
T1195416,58746.7578125
T1200804,26217.982421875
T1197251,69029.046875
T1200774,24786.25390625
T1190537,90125.1953125
T1204118,67679.4296875
T1190217,35371.69921875
T1203156,34999.515625
T1202008,46267.6171875
T1207261,39904.76953125
T1193371,52505.4375
T1197194,27001.884765625
T1199836,43729.76953125
T1209592,48232.5546875
T1202330,62438.25
T1204760,43900.25390625
T1192194,56054.55859375
T1197320,31019.865234375
T1190516,42066.98046875
T1205245,35088.015625
T1199937,33736.59765625
T1195981,70539.8125
T1209454,25990.884765625
T1200384,47890.328125
T1201645,43701.83984375
T1194499,43208.83984375
T1204267,45945.75390625
T1209923,43297.04296875
T1195588,81138.1796875
T1191661,34565.4375
T1199793,32713.84375
T1196653,54316.82421875
T1195691,94211.9609375
T1205807,47202.109375
T1193012,46107.73828125
T1206843,26486.201171875
T1191497,40926.97265625
T1210570,42368.55859375
T1197682,25663.0390625
T1198144,32978.953125
T1194122,40305.6875
T1189857,18589.837890625
T1205637,27575.71484375
T1206997,36714.015625
T1209502,38380.69921875
T1189209,54980.609375
T1193149,35360.59765625
T1200815,29479.666015625
T1202446,55366.85546875
T1208780,29203.07421875
T1199094,44528.12890625
T1198288,47410.7890625
T1189778,36679.14453125
T1200347,22733.564453125
T1199176,30526.21875
T1196502,34780.1953125
T1195885,54614.7890625
T1193233,58516.98828125
T1197848,31637.869140625
T1189836,26301.177734375
T1208095,38900.625
T1203938,42517.50390625
T1207061,96599.140625
T1194954,34499.3828125
T1194011,39092.9296875
T1207471,38265.59375
T1189597,29154.138671875
T1198397,33676.74609375
T1205051,32735.751953125
T1191181,63031.7890625
T1194033,53373.859375
T1205694,24000.181640625
T1206320,46390.23046875
T1200291,24243.958984375
T1198011,39002.07421875
T1202401,18851.087890625
T1206300,49908.4453125
T1189009,29430.25
T1188764,25607.763671875
T1192198,33258.30078125
T1208505,49151.83203125
T1196063,41566.27734375
T1205145,32877.3359375
T1190931,81296.2109375
T1207318,64796.9140625
T1205405,23123.927734375
T1188404,32628.01953125
T1189396,33666.98046875
T1199653,47677.625
T1195191,58104.1484375
T1201911,64796.9140625
T1198889,25541.173828125
T1207019,34951.83203125
T1204231,49266.46484375
T1203534,41216.796875
T1188665,37385.87109375
T1190494,47005.4296875
T1195958,28183.59375
T1194480,39930.21875
T1209406,57457.359375
T1198069,28625.490234375
T1208943,68061.1953125
T1202113,32323.4921875
T1201651,69498.4921875
T1199224,70555.0234375
T1189850,45681.84375
T1189319,36374.3125
T1200886,40046.2734375
T1201017,38077.99609375
T1203145,46778.8984375
T1194318,54199.28515625
T1208212,39041.0
T1190325,43876.98828125
T1200838,53745.546875
T1199978,57393.609375
T1190590,46983.1875
T1189058,66227.78125
T1197844,32960.21484375
T1197131,54285.34765625
T1195590,67157.1875
T1204131,36385.0703125
T1191605,59593.87890625
T1200082,39994.48046875
T1192711,52464.1875
T1202790,61791.59375
T1207954,55667.58203125
T1198292,36996.66015625
T1196571,63490.53515625
T1203117,41736.71875
T1208864,36068.74609375
T1202183,39454.28125
T1207537,56469.48828125
T1189616,37026.16015625
T1193020,29141.267578125
T1198781,81380.4453125
T1192425,30484.244140625
T1192844,49670.83984375
T1207795,44816.48046875
T1209115,55595.46875
T1200562,13547.412109375
T1207008,45399.1171875
T1205296,31714.705078125
T1209184,47296.33984375
T1208128,41736.71875
T1198764,74532.359375
T1197866,53435.4296875
T1198490,54933.7890625
T1203079,34634.515625
T1189450,34980.9453125
T1192509,35339.6875
T1207370,40036.65625
T1207664,48659.58984375
T1197097,47531.0390625
T1193241,14668.916015625
T1196718,49074.15234375
T1203061,41310.1796875
T1207075,34930.515625
T1198951,75131.265625
T1191251,29761.142578125
T1193597,23779.6953125
T1205078,24485.330078125
T1207558,54551.41796875
T1202164,58098.9375
T1198488,27663.5625
T1190898,69935.8515625
T1192806,54574.44921875
T1210480,31331.423828125
T1192115,43116.734375
T1207703,42920.015625
T1195652,47219.59765625
T1210574,45484.48046875
T1205177,29221.5390625
T1188874,37756.92578125
T1198543,37049.55078125
T1201798,34643.95703125
T1189509,55080.109375
T1189620,24172.859375
T1201048,37487.27734375
T1208805,56479.71875
T1198793,36105.08984375
T1206211,32003.244140625
T1200322,37387.87890625
T1190367,34173.9296875
T1188724,20261.16796875
T1188589,26970.46484375
T1203486,43389.859375
T1204415,52620.953125
T1207060,65699.671875
T1196442,51289.2890625
T1196429,38526.7109375
T1198151,36639.2734375
T1198734,55940.4921875
T1199447,63162.34765625
T1198808,53610.29296875
T1196575,55415.82421875
T1203671,50004.5390625
T1208798,32123.7734375
T1198835,65358.88671875
T1198332,35109.97265625
T1199571,20645.326171875
T1207620,57489.10546875
T1204993,58885.1640625
T1210002,37026.16015625
T1208988,40935.53515625
T1208986,80884.0546875
T1205625,27655.537109375
T1196066,57080.71484375
T1203407,48685.890625
T1198842,43919.96875
T1206800,47317.7578125
T1195202,37018.015625
T1192443,47306.6875
T1194793,33148.4921875
T1190525,36938.8671875
T1199228,33890.125
T1204021,78740.8203125
T1199461,88067.0
T1205328,22267.044921875
T1202384,27947.861328125
T1205414,27724.1953125
T1203634,43073.1484375
T1195220,20135.75390625
T1198481,44249.07421875
T1204468,31952.849609375
T1208204,34270.1484375
T1207685,47961.0703125
T1205383,17021.2265625
T1196756,24759.359375
T1200030,27774.396484375
T1192256,43297.04296875
T1209555,47324.30078125
T1193271,27471.189453125
T1197188,36299.5546875
T1208011,51426.484375
T1207097,59388.28515625
T1195485,28845.99609375
T1195890,52529.171875
T1202843,53196.59765625
T1192935,26136.56640625
T1205461,46972.82421875
T1188714,40722.640625
T1196086,59963.08203125
T1204688,30426.013671875
T1193097,31254.755859375
T1189749,38593.57421875
T1210047,19710.12109375
T1198220,45472.16015625
T1204316,45827.92578125
T1208499,34088.19921875
T1207018,59130.21875
T1201737,24935.359375
T1209764,30834.49609375
T1189059,41772.875
T1192801,38000.0546875
T1208546,48872.54296875
T1204599,38523.02734375
T1202413,42266.3671875
T1196336,35548.296875
T1196286,55604.5234375
T1201212,51144.55859375
T1201351,45387.765625
T1193006,46430.83203125
T1198374,37416.390625
T1195940,39340.80078125
T1193141,27357.369140625
T1200248,84297.5703125
T1188659,52074.94921875
T1195609,22376.869140625
T1189550,48853.73046875
T1201916,25035.34375
T1206539,29737.404296875
T1205587,31726.1640625
T1196469,36617.5703125
T1198299,40585.2890625
T1201229,48114.51953125
T1194610,50954.25390625
T1193427,37806.390625
T1201109,40046.3125
T1199539,56654.41015625
T1209645,48783.62890625
T1201023,33601.05859375
T1202585,55667.58203125
T1201677,44065.17578125
T1209118,28475.3203125
T1210094,44908.41796875
T1205142,45869.2578125
T1208258,38584.0390625
T1193118,21313.33203125
T1192437,29221.5390625
T1192886,46762.6171875
T1209473,48222.77734375
T1202887,48051.5625
T1200537,48342.890625
T1188929,37581.40625
T1191548,65116.7421875
T1189789,38351.72265625
T1197324,36897.46484375
T1194391,70510.6484375
T1204609,25637.1640625
T1193768,32793.86328125
T1189215,52620.953125
T1198336,30848.439453125
T1196489,25469.96875
T1210226,31444.173828125
T1197082,37860.32421875
T1196410,57036.66015625
T1191187,36619.05078125
T1210538,47924.34765625
T1198448,39075.1875
T1195984,29256.66015625
T1205456,56493.578125
T1196789,39454.28125
T1196929,43334.01953125
T1196204,63796.3984375
T1197257,35135.4296875
T1205269,68940.7578125
T1199265,74783.7265625
T1210232,33869.6328125
T1190425,50957.8671875
T1199601,30952.07421875
T1208031,45606.00390625
T1198767,59623.62890625
T1193365,45661.0625
T1198187,44639.76953125
T1201083,30981.755859375
T1199938,41476.09765625
T1200618,25240.501953125
T1206131,34895.3984375
T1205185,34604.7109375
T1207990,40396.83984375
T1197375,69400.15625
T1206214,20635.845703125
T1202041,19245.22265625
T1194194,25833.431640625
T1201643,37565.62109375
T1207730,43237.96484375
T1195749,32211.876953125
T1204206,51369.57421875
T1210203,26317.22265625
T1201595,66226.875
T1192452,25127.759765625
T1196488,40887.34765625
T1197869,33704.2578125
T1203381,61642.171875
T1204805,26317.22265625
T1199632,44477.0546875
T1205238,38693.67578125
T1196436,35067.96484375
T1198176,24344.84375
T1189087,33870.78515625
T1202323,64128.625
T1209029,32793.86328125
T1207562,50954.25390625
T1206472,32089.02734375
T1188832,44496.51953125
T1199133,37729.875
T1192489,48594.0625
T1206239,55353.390625
T1210038,45646.3984375
T1206950,62082.25390625
T1206410,54609.578125
T1209372,38494.8203125
T1201559,29263.15625
T1200978,70292.6484375
T1188725,47654.08984375
T1195032,40990.0703125
T1201547,69357.8984375
T1202505,37026.16015625
T1209691,41234.9375
T1202344,36385.25390625
T1196345,36941.2734375
T1208962,28192.6953125
T1197858,25841.240234375
T1195676,47524.5078125
T1199954,34681.390625
T1204279,61314.08984375
T1198759,39890.19921875
T1210576,36656.39453125
T1206004,36471.71484375
T1193515,48443.6875
T1210533,47306.6875
T1203155,42718.3125
T1192461,20406.1953125
T1203031,51970.25390625
T1196272,40667.94140625
T1196414,75038.3671875
T1208278,43980.3984375
T1192597,18335.8515625
T1203349,25715.94921875
T1197422,38930.625
T1198947,49979.58984375
T1197025,24275.228515625
T1204350,32215.744140625
T1195889,59905.0
T1201273,37703.515625
T1197233,28055.892578125
T1201396,27633.994140625
T1198651,43340.1953125
T1209767,50609.6484375
T1196165,82441.3671875
T1197534,28158.189453125
T1193407,47262.8984375
T1209808,28051.359375
T1199257,59699.1953125
T1205872,31197.083984375
T1199914,67069.625
T1203636,39650.70703125
T1201006,33022.9609375
T1210379,36679.3203125
T1192720,26367.154296875
T1204933,30479.630859375
T1189079,36994.2734375
T1193450,69660.421875
T1200256,67804.6171875
T1206593,51803.078125
T1191664,46235.21484375
T1208160,33702.17578125
T1205875,35360.59765625
T1204343,40467.5546875
T1200672,33592.578125
T1189673,28145.896484375
T1202718,41447.09375
T1199682,47077.25
T1188765,47710.7734375
T1192834,47254.3671875
T1196341,70375.46875
T1205645,56000.21875
T1201361,39582.04296875
T1210456,28258.32421875
T1207488,47963.95703125
T1205171,24243.958984375
T1194678,44425.34375
T1195105,24596.513671875
T1210250,50146.21484375
T1192241,24277.298828125
T1196380,38461.19921875
T1210516,28615.296875
T1207338,24024.162109375
T1188643,45859.0078125
T1196238,48138.98046875
T1201016,52196.23046875
T1193711,40615.21484375
T1199657,54831.73828125
T1207720,24564.732421875
T1197756,39232.87890625
T1208587,51674.17578125
T1207522,42890.00390625
T1192070,52013.27734375
T1195193,27907.267578125
T1189373,42579.5390625
T1206822,41159.0703125
T1208707,30626.70703125
T1191919,19673.111328125
T1205388,32520.83203125
T1197787,50523.5078125
T1207428,21304.708984375
T1208115,34634.515625
T1210377,25215.2578125
T1190207,46623.98828125
T1188558,28523.958984375
T1206310,34310.62890625
T1197450,57868.109375
T1190311,46497.05859375
T1209798,47166.01953125
T1199701,23974.38671875
T1205327,50929.0
T1206802,68575.421875
T1199279,50029.32421875
T1197005,27578.33203125
T1192828,32487.984375
T1206052,31823.6640625
T1189524,43123.09765625
T1199874,30823.853515625
T1205578,34029.75
T1191851,29651.94140625
T1202738,36683.875
T1193713,62905.734375
T1190501,65257.79296875
T1204473,45605.203125
T1209531,26820.326171875
T1203305,58746.7578125
T1210263,47340.96484375
T1206895,47056.71875
T1209719,27905.419921875
T1205276,25711.416015625
T1203616,34088.19921875
T1207967,55305.078125
T1200283,27096.044921875
T1207380,36685.89453125
T1207579,43285.12890625
T1201240,60792.5546875
T1188846,33406.5703125
T1203329,35109.97265625
T1194614,35289.46484375
T1191128,87973.0390625
T1190281,54634.91015625
T1202020,41795.3359375
T1206872,41006.51953125
T1190861,45674.5078125
T1194241,30404.943359375
T1202287,30793.484375
T1194055,40919.93359375
T1203631,45255.83984375
T1208448,33586.21875
T1194682,29683.708984375
T1202280,43257.16015625
T1203856,131735.59375
T1188760,45610.67578125
T1203758,35183.65234375
T1206738,56603.9453125
T1189859,49522.16796875
T1209692,78114.90625
T1188360,55669.5703125
T1209448,38975.53125
T1206751,41789.63671875
T1194873,47631.625
T1206543,64863.3671875
T1190070,70727.328125
T1199310,58652.734375
T1205071,31132.892578125
T1197731,31863.513671875
T1205226,37970.51953125
T1195967,44532.23828125
T1192655,27183.599609375
T1208647,30336.83984375
T1203538,41654.86328125
T1198436,57168.33984375
T1193618,52828.1484375
T1189406,22449.017578125
T1195530,45142.0
T1194164,23373.37109375
T1203264,52402.84765625
T1206936,49459.4296875
T1191918,74687.1875
T1207712,44148.42578125
T1190577,62457.94921875
T1191528,25990.884765625
T1193252,38687.765625
T1195933,18296.984375
T1189539,25376.7890625
T1205337,27593.548828125
T1209248,54058.390625
T1205167,35126.1640625
T1203621,30140.5390625
T1197890,44854.3671875
T1196482,60238.01953125
T1201428,54561.5546875
T1190810,46605.20703125
T1194400,46028.0703125
T1195406,58798.44921875
T1200843,40482.97265625
T1200034,70330.9921875
T1192100,34540.59765625
T1206786,52644.98828125
T1206679,50417.890625
T1189176,35284.703125
T1199053,43856.5078125
T1202438,96908.8515625
T1205216,34356.0625
T1204433,67458.7109375
T1192430,32188.08203125
T1209015,91318.1953125
T1208470,49784.46484375
T1203793,54926.51953125
T1210426,22614.7265625
T1194040,34757.35546875
T1191541,53101.51953125
T1208390,40287.51953125
T1210161,34121.46875
T1192554,78724.8203125
T1205810,43769.30859375
T1201922,30543.599609375
T1206179,34600.11328125
T1201668,26446.728515625
T1193382,34600.11328125
T1199901,26839.654296875
T1204834,47560.859375
T1203239,46504.5390625
T1201698,44284.6953125
T1191682,28718.59765625
T1207717,27415.974609375
T1196936,33050.3203125
T1196719,37386.5234375
T1194269,69889.9609375
T1194021,76501.2109375
T1207353,92467.5546875
T1204122,37644.890625
T1200572,29812.57421875
T1194567,23974.38671875
T1200241,44729.8046875
T1197239,25954.126953125
T1206799,54288.25
T1194787,34579.05078125
T1198492,50861.98828125
T1190587,45239.69921875
T1189114,25637.1640625
T1195465,37235.71484375
T1191613,68575.421875
T1210451,28158.189453125
T1192946,50957.8671875
T1205228,50269.92578125
T1203641,24574.349609375
T1208686,31197.083984375
T1206741,42871.84765625
T1208982,56582.98046875
T1191086,53018.35546875
T1189648,32095.423828125
T1207638,80907.7109375
T1208605,26884.625
T1202621,41229.00390625
T1198622,37223.6484375
T1205273,36971.828125
T1200253,16477.625
T1193150,35791.9375
T1196179,43119.0234375
T1190596,97755.7109375
T1203499,44731.60546875
T1199544,38422.62109375
T1201705,25995.44921875
T1189497,37320.3984375
T1200050,30411.3359375
T1201073,25112.228515625
T1202202,48682.0078125
T1196201,84687.640625
T1209811,34524.60546875
T1205044,37347.0234375
T1194972,42338.75390625
T1192789,19067.26953125
T1201120,41228.359375
T1206288,41156.0390625
T1193136,26873.234375
T1199088,57082.30859375
T1207978,36218.453125
T1191598,57983.7890625
T1196379,48305.52734375
T1198359,49078.33984375
T1193010,37210.6328125
T1209479,29630.3984375
T1209281,71961.90625
T1200339,33608.15625
T1204835,39742.5546875
T1207359,34980.9453125
T1190248,31056.115234375
T1205272,47874.41015625
T1205476,67358.5
T1204156,48231.68359375
T1188877,39466.1875
T1193868,66820.8671875
T1196514,40130.6328125
T1202420,54498.296875
T1195339,60138.23046875
T1190752,40785.31640625
T1201217,31854.693359375
T1192185,31997.478515625
T1192023,20896.19921875
T1201731,36794.50390625
T1195400,47400.1484375
T1209434,42676.82421875
T1191940,31049.580078125
T1205072,45926.6875
T1200875,41080.80859375
T1192409,33723.96875
T1202682,46174.93359375
T1209707,24577.20703125
T1188672,60975.2578125
T1207616,48960.640625
T1189348,34639.375
T1210505,34860.0546875
T1192936,51593.6484375
T1209188,36415.13671875
T1202469,38699.125
T1190118,28184.7421875
T1210200,21283.73046875
T1208733,58033.77734375
T1207998,27489.923828125
T1206818,44847.609375
T1208903,21805.34375
T1196389,57426.41015625
T1206896,24661.859375
T1190700,41857.59765625
T1208133,32407.12890625
T1205459,44279.98828125
T1197653,37076.39453125
T1189223,44955.07421875
T1206359,29761.142578125
T1206468,39914.640625
T1192267,43285.12890625
T1197585,25391.923828125
T1210312,55928.109375
T1208771,30981.755859375
T1189733,45468.1953125
T1190704,58829.16796875
T1203607,45676.64453125
T1210138,33186.59765625
T1204863,29088.71875
T1208987,39525.3828125
T1198561,32646.66015625
T1206367,38829.00390625
T1206785,85813.640625
T1201255,53153.7421875
T1189823,31309.4140625
T1197951,20912.298828125
T1204074,47648.76953125
T1209195,34788.09375
T1199204,65543.125
T1208947,77828.046875
T1199157,50855.61328125
T1200840,49151.83203125
T1199598,39429.79296875
T1189387,40257.88671875
T1201744,41493.2890625
T1194647,33353.76953125
T1201718,36617.5703125
T1199665,51770.1484375
T1191215,52350.58203125
T1189910,27560.904296875
T1206330,41181.8125
T1189002,31764.90625
T1204939,32789.55859375
T1189888,36186.97265625
T1204325,40434.08203125
T1206550,46919.73828125
T1209853,38422.62109375
T1190603,32599.109375
T1193919,82086.2265625
T1205889,47047.76953125
T1195350,55285.54296875
T1208484,22046.50390625
T1189085,36714.015625
T1195365,35164.36328125
T1200665,29339.52734375
T1195430,41019.41015625
T1194639,88113.2109375
T1201601,42176.6953125
T1199652,34388.6875
T1194734,39933.96484375
T1195662,48879.45703125
T1209190,29024.392578125
T1201608,59468.2890625
T1194590,53429.66015625
T1194675,44610.48046875
T1202630,53623.80859375
T1201442,37316.890625
T1188512,41005.12890625
T1198887,39325.3203125
T1196135,55595.46875
T1199393,69221.1015625
T1195681,47047.76953125
T1197604,42039.7890625
T1199181,68324.59375
T1188801,32324.298828125
T1193204,45674.5078125
T1198216,57070.6171875
T1191703,70784.40625
T1203520,53746.64453125
T1208236,46333.76953125
T1195168,49331.453125
T1191752,55250.7734375
T1207969,58632.48828125
T1210445,27168.16015625
T1210214,49809.453125
T1207593,41180.4765625
T1208400,26622.939453125
T1204321,39835.59375
T1196077,54926.51953125
T1206187,34041.65234375
T1201140,45383.5546875
T1206974,44955.07421875
T1189703,55600.484375
T1198819,38277.5
T1208207,22149.65234375
T1196375,30129.7265625
T1194133,22054.34375
T1190953,91318.1953125
T1202230,54186.75
T1197363,36423.2109375
T1209618,33907.390625
T1210446,39829.359375
T1205929,32211.876953125
T1188414,29340.490234375
T1197429,44004.73828125
T1196644,70408.3203125
T1202847,56667.73046875
T1199422,36596.16796875
T1195916,24794.294921875
T1201580,28549.1484375
T1196563,24661.859375
T1189844,28277.107421875
T1192177,60282.73046875
T1203971,39325.3203125
T1194543,65968.234375
T1189942,31273.89453125
T1204307,34929.72265625
T1208402,25073.796875
T1204438,34639.375
T1205376,47890.328125
T1210211,58837.70703125
T1202577,40396.83984375
T1190547,65877.2890625
T1202970,63030.89453125
T1207789,48905.46875
T1190089,29463.51953125
T1200036,29041.4765625
T1190783,47057.33203125
T1207021,67525.71875
T1203920,42505.07421875
T1202147,25259.513671875
T1195222,39557.234375
T1205210,54544.25
T1205905,37141.16015625
T1201047,21743.10546875
T1209222,56356.140625
T1193228,46162.5703125
T1201481,78916.90625
T1203052,31564.58984375
T1206042,32431.490234375
T1206357,50175.203125
T1195442,33393.73828125
T1200376,27953.14453125
T1204543,43172.37890625
T1195891,52529.171875
T1197149,27353.412109375
T1195849,24604.9375
T1206312,34417.7734375
T1206529,54561.5546875
T1203091,26972.484375
T1198454,62142.35546875
T1199785,29154.138671875
