ID,Sales
T1200246,40446.17578125
T1202433,54093.50390625
T1191036,62685.76171875
T1190469,56185.91015625
T1202752,43773.8203125
T1201644,35381.8046875
T1196638,31394.16015625
T1198369,29080.59375
T1199757,83985.234375
T1200046,45816.60546875
T1204401,30363.353515625
T1195025,61489.6640625
T1193580,43592.23046875
T1204974,22737.0703125
T1196561,147571.140625
T1202717,60356.046875
T1208773,27757.44921875
T1209947,27620.09765625
T1200470,91702.078125
T1194176,45069.3671875
T1200025,68626.7265625
T1202761,65277.70703125
T1191730,30505.52734375
T1190051,63834.64453125
T1193858,68132.796875
T1197134,29702.21875
T1194087,35349.73046875
T1198855,57116.94921875
T1206297,75431.53125
T1202775,36558.48046875
T1196884,34685.52734375
T1207675,49877.65234375
T1202692,60922.94921875
T1199666,49688.390625
T1204441,47317.5703125
T1199604,30055.53125
T1189899,44976.30859375
T1197925,29434.666015625
T1207262,53049.34765625
T1189538,30121.619140625
T1209425,33714.3515625
T1193446,46304.5625
T1202058,82770.671875
T1196486,70988.25
T1208761,23696.939453125
T1197197,39693.5546875
T1207536,54338.65234375
T1193223,31627.494140625
T1210154,44923.34765625
T1195695,53055.4296875
T1199439,57574.33203125
T1199058,46857.3671875
T1206713,59320.62890625
T1206964,61844.73828125
T1210052,29734.326171875
T1188426,41270.5390625
T1193128,47429.0390625
T1207706,30822.46875
T1192465,28006.9453125
T1207685,44227.1953125
T1192945,44249.0859375
T1199776,44733.8203125
T1191846,44033.35546875
T1201517,63138.296875
T1202972,40787.33984375
T1188463,28642.384765625
T1192609,25442.732421875
T1207682,29167.6640625
T1193083,32700.5546875
T1208448,33684.65234375
T1188471,45134.484375
T1189905,28671.677734375
T1205333,62153.953125
T1195191,61594.8828125
T1193077,74761.4453125
T1197158,23398.22265625
T1205917,36863.27734375
T1193022,27620.609375
T1196931,98251.40625
T1199630,74271.9453125
T1203126,57831.8671875
T1191890,40617.29296875
T1191462,86498.2109375
T1208986,100898.5703125
T1199932,53295.9921875
T1190605,38605.828125
T1191143,47135.8984375
T1188604,43127.2578125
T1193667,56316.82421875
T1200495,48340.890625
T1199753,69385.265625
T1189773,22616.787109375
T1191238,60546.52734375
T1206257,40474.83984375
T1194154,22225.66796875
T1210566,41757.17578125
T1204594,45263.859375
T1208439,44076.87890625
T1195637,38148.28515625
T1198733,66685.421875
T1202322,48148.8984375
T1194546,56422.98828125
T1191632,48522.59765625
T1197748,50198.02734375
T1207053,56769.75
T1188476,47147.11328125
T1196729,66681.9296875
T1202025,36734.8203125
T1208981,45580.97265625
T1189517,38949.6640625
T1205507,39291.68359375
T1195988,32668.4296875
T1201579,56921.91015625
T1202412,48832.734375
T1189414,30311.048828125
T1188961,42818.984375
T1199445,55804.98828125
T1189806,27289.38671875
T1201815,80514.140625
T1192804,40049.09375
T1206561,28073.94921875
T1207146,54241.296875
T1207426,41211.1328125
T1200033,85641.6171875
T1205832,46331.62890625
T1208435,36966.1328125
T1203412,32283.501953125
T1197681,26213.798828125
T1203515,74685.0859375
T1191828,27504.625
T1197737,37869.15234375
T1205050,68431.515625
T1208320,40049.18359375
T1206371,35615.48046875
T1189280,37094.4375
T1203546,34098.8359375
T1204644,34060.7109375
T1192395,34321.140625
T1202054,27517.53515625
T1194485,48433.50390625
T1193888,32722.365234375
T1194019,60273.48046875
T1198544,42013.453125
T1194559,98065.890625
T1193084,23957.671875
T1196260,51057.75
T1201699,76126.875
T1204154,34841.65234375
T1200736,25316.115234375
T1202947,41808.703125
T1195468,111234.484375
T1191844,43438.3046875
T1192629,27792.46484375
T1207249,44093.67578125
T1200113,80149.3203125
T1193748,36862.72265625
T1190360,22307.529296875
T1195079,39975.1796875
T1205144,32403.15234375
T1194155,38007.828125
T1194606,23687.326171875
T1203764,66141.7421875
T1200159,26529.2421875
T1195437,37399.67578125
T1198359,60675.3984375
T1198283,69838.609375
T1202874,65994.3125
T1197699,37066.9921875
T1204839,59249.296875
T1208358,29315.224609375
T1191491,46186.0234375
T1201535,40168.5859375
T1198475,46306.9453125
T1199596,68576.2421875
T1207659,89156.609375
T1196055,35288.109375
T1205420,41864.8984375
T1210112,35992.0859375
T1197518,97981.8359375
T1191364,38772.0546875
T1205438,39595.81640625
T1193835,51356.703125
T1191603,30811.58984375
T1199908,20058.33984375
T1198762,74526.625
T1196414,76029.2734375
T1188412,25990.673828125
T1189631,30474.689453125
T1204455,35328.50390625
T1188995,22626.330078125
T1196107,53323.734375
T1190158,47048.5625
T1201785,40119.73828125
T1193281,27426.62109375
T1207770,50548.6953125
T1192116,27722.884765625
T1207778,37017.2890625
T1209376,45035.84375
T1189406,19416.22265625
T1202145,47404.9296875
T1189291,50459.14453125
T1208743,44375.80859375
T1193707,44107.0703125
T1204212,41526.48828125
T1195171,42966.8046875
T1204077,40650.66796875
T1201854,34163.3828125
T1200103,37000.1953125
T1199798,30322.31640625
T1199965,31256.923828125
T1199724,48041.69921875
T1192458,40184.70703125
T1197617,79524.0390625
T1205622,38274.84765625
T1193218,50785.19921875
T1192427,48769.84765625
T1208413,54287.6875
T1193869,98467.78125
T1195919,29224.763671875
T1208366,26580.771484375
T1204434,39988.4765625
T1199426,83881.8359375
T1197135,112957.5546875
T1198908,67909.6875
T1189320,33278.3515625
T1209808,26268.0859375
T1206178,38016.203125
T1189784,21958.111328125
T1201335,44239.87890625
T1202599,35273.8359375
T1189296,51110.8203125
T1197051,30169.58984375
T1195204,34712.9140625
T1199109,53666.9921875
T1199438,43927.76953125
T1197917,56971.546875
T1201551,104165.5546875
T1199745,21065.16796875
T1195780,24944.546875
T1194458,58319.84375
T1189544,53099.1796875
T1190440,29305.96875
T1203607,44281.84765625
T1200780,37585.40234375
T1205131,32072.21875
T1200575,47918.67578125
T1201254,41052.75
T1207258,38725.94140625
T1191037,46813.37890625
T1191308,71019.640625
T1194380,41381.37109375
T1209830,74707.546875
T1197573,22011.8828125
T1193732,37641.74609375
T1205597,50598.1640625
T1198497,48124.62890625
T1193047,56316.41015625
T1189523,27509.3984375
T1190902,57497.73046875
T1199886,49494.73046875
T1197279,26688.513671875
T1207366,35375.5625
T1207181,53895.046875
T1201503,33313.41796875
T1192801,36382.5703125
T1197094,31331.68359375
T1192374,45218.453125
T1207165,53310.0546875
T1193977,44186.52734375
T1192438,79916.265625
T1194033,51740.0078125
T1206398,80755.7265625
T1192963,36775.9453125
T1207944,34937.87109375
T1188772,37279.35546875
T1208670,33340.265625
T1204364,87580.25
T1193867,62703.6875
T1202180,50268.4375
T1199097,39709.12109375
T1200261,33309.36328125
T1193588,29069.2734375
T1188487,41887.98046875
T1198734,67999.25
T1193053,27616.50390625
T1210144,41346.96484375
T1203408,43394.55859375
T1192115,43308.85546875
T1190895,41271.8828125
T1210054,43322.09765625
T1210594,34239.625
T1197473,31222.0234375
T1196663,61485.73046875
T1195054,42065.0
T1201556,50833.58984375
T1189478,18833.33203125
T1190369,75253.7265625
T1198868,93327.46875
T1190285,36773.38671875
T1196303,113673.8359375
T1198580,27145.59375
T1203622,87050.65625
T1209972,72757.28125
T1210127,52092.75
T1205724,78847.4453125
T1201063,46313.3125
T1202970,69371.265625
T1204247,29415.7890625
T1197497,41737.765625
T1188944,46341.5234375
T1188423,74979.2578125
T1192259,30551.318359375
T1198011,44865.4921875
T1190589,34833.62109375
T1189487,47223.11328125
T1188406,24468.4296875
T1203971,36726.5859375
T1190003,27747.091796875
T1195729,31976.41015625
T1204162,30180.5859375
T1189307,29323.044921875
T1190904,54332.7890625
T1195916,29310.103515625
T1209939,35622.125
T1200405,31590.111328125
T1193458,30167.3515625
T1197289,30349.0
T1206338,24061.31640625
T1210532,43812.3828125
T1197835,41395.6484375
T1207074,43787.08984375
T1205213,38113.0546875
T1209719,29055.048828125
T1206682,47197.05078125
T1198458,46201.5390625
T1199280,64570.296875
T1205096,22301.12109375
T1209961,42037.65234375
T1188473,42251.890625
T1203908,50782.0546875
T1189910,29852.34765625
T1210468,59378.28515625
T1205374,31264.619140625
T1201108,31794.814453125
T1206747,32243.5234375
T1189251,20230.919921875
T1198511,51083.640625
T1197782,32259.91015625
T1199545,31852.78515625
T1195421,42147.66796875
T1189980,52875.73046875
T1190979,75301.5078125
T1195516,27757.37109375
T1192258,29774.509765625
T1190491,75313.046875
T1202706,32463.482421875
T1201070,30368.759765625
T1191398,50070.89453125
T1204342,95617.734375
T1189877,56668.08984375
T1191986,57948.6171875
T1196352,31058.193359375
T1193195,38111.79296875
T1201283,35277.75
T1202336,58246.859375
T1192174,24897.486328125
T1190797,40574.60546875
T1197584,22453.974609375
T1196236,26553.44921875
T1204098,26388.361328125
T1207194,44627.30078125
T1209249,56137.046875
T1193697,43633.015625
T1198620,70811.1875
T1188347,61601.7734375
T1197626,36687.23828125
T1192349,28119.599609375
T1202616,21748.447265625
T1193589,48424.19921875
T1195396,44389.8828125
T1210336,23304.197265625
T1196441,48516.640625
T1207790,42583.890625
T1194480,38310.2109375
T1205630,31703.216796875
T1193833,37995.328125
T1198991,47208.42578125
T1202339,44401.05078125
T1191532,81810.8046875
T1192675,23100.490234375
T1200913,35579.23046875
T1208934,46843.21484375
T1199200,39714.0
T1201331,40892.4296875
T1192250,38927.8828125
T1195151,44184.58984375
T1195964,40294.5703125
T1207360,46162.7421875
T1193008,36521.80859375
T1200845,51781.7890625
T1198149,18953.884765625
T1198534,69451.90625
T1204030,51450.55859375
T1190195,27930.046875
T1210049,31138.548828125
T1209245,35641.36328125
T1200806,56911.80859375
T1192914,54709.86328125
T1200459,38960.140625
T1201801,51436.6953125
T1197618,48238.04296875
T1198202,27851.166015625
T1190016,33537.77734375
T1189350,31739.8671875
T1197423,68693.765625
T1209408,26421.15625
T1192182,31252.708984375
T1193418,53581.20703125
T1191712,55128.8984375
T1196191,34605.76953125
T1204480,54052.10546875
T1190687,51502.765625
T1194429,41210.3984375
T1210368,42614.3984375
T1210493,38517.66015625
T1198916,78187.359375
T1190226,34139.65234375
T1198016,31254.458984375
T1193849,43540.7734375
T1190272,62477.23046875
T1208783,32906.5234375
T1206825,46583.140625
T1206593,53103.69921875
T1200127,71413.9296875
T1201561,46603.578125
T1197072,40352.59765625
T1197600,54321.015625
T1203230,65817.8359375
T1195003,39493.4296875
T1190346,36877.99609375
T1195164,48199.5234375
T1201097,32254.076171875
T1198774,82134.390625
T1197998,43608.9140625
T1190800,63215.07421875
T1199731,25794.19140625
T1207505,53514.46875
T1205523,28691.509765625
T1209450,51496.4296875
T1202731,62099.0546875
T1206344,40319.0859375
T1192539,19791.701171875
T1203010,58888.48046875
T1192994,26902.57421875
T1197964,31211.03515625
T1196003,34833.74609375
T1202988,39878.23828125
T1204891,91031.7578125
T1203173,100426.3671875
T1194697,64744.21875
T1206382,34110.46484375
T1197974,48854.1640625
T1197013,50062.453125
T1196453,32784.80859375
T1195412,39295.3125
T1199814,64134.02734375
T1203440,35000.3203125
T1208942,50287.75
T1199063,104770.234375
T1210053,57182.515625
T1188783,32168.978515625
T1198696,37941.7734375
T1191388,47478.7890625
T1197807,48931.79296875
T1205654,26236.388671875
T1203148,42084.2109375
T1190289,40348.84375
T1202471,52794.96875
T1190502,63686.98828125
T1209282,34773.890625
T1193845,59843.8125
T1199046,41689.21484375
T1189088,33919.0234375
T1204449,61290.85546875
T1196223,68816.9921875
T1204643,45497.640625
T1196593,50350.93359375
T1198548,50425.01953125
T1205126,30434.142578125
T1194893,34278.5
T1208965,44935.2578125
T1203828,47608.33984375
T1198750,97913.15625
T1189677,37941.48046875
T1205164,34293.71875
T1207558,54597.3125
T1202462,63466.53515625
T1206476,39644.125
T1199961,40718.765625
T1191109,41266.0
T1191627,26279.572265625
T1204019,41272.140625
T1197706,26517.376953125
T1205273,39428.90234375
T1196615,70326.0546875
T1192958,43079.51953125
T1203743,51964.25390625
T1200578,49550.01953125
T1205655,29205.21875
T1195784,34481.5078125
T1206697,91142.9375
T1199657,63874.04296875
T1209566,41012.31640625
T1199167,36298.73828125
T1203974,62076.51953125
T1207078,40085.65625
T1208433,57999.21484375
T1207391,44505.17578125
T1195462,49818.01953125
T1190359,49907.5
T1202546,45783.9296875
T1191578,88673.7890625
T1209106,33142.89453125
T1198199,69333.4453125
T1190263,39059.7578125
T1205440,43654.5078125
T1203590,51506.203125
T1199641,134430.53125
T1193936,36858.1875
T1192747,37788.625
T1188974,80331.1796875
T1196885,25475.412109375
T1204703,34186.8359375
T1188710,70000.9453125
T1190013,53165.66015625
T1191571,45200.66796875
T1202644,58414.12890625
T1202824,79036.0
T1197561,55964.8671875
T1196084,23168.76171875
T1199401,37300.95703125
T1196111,109790.9765625
T1197297,54016.98046875
T1197777,63669.01953125
T1196804,54475.79296875
T1189881,35998.17578125
T1194065,54879.47265625
T1199404,71532.375
T1189858,25653.7421875
T1201139,46476.53515625
T1194227,29550.1953125
T1190622,46248.23828125
T1188628,42412.25390625
T1202912,42276.8359375
T1189032,30097.048828125
T1205016,31482.43359375
T1192360,39972.73828125
T1198364,49227.23828125
T1191275,41131.96875
T1195297,100523.765625
T1199267,88052.3046875
T1196318,50088.32421875
T1188623,44818.5
T1195936,31324.216796875
T1188786,52257.94921875
T1192955,18733.58984375
T1207292,28748.888671875
T1209270,20148.986328125
T1195670,38809.83203125
T1206957,35658.609375
T1205942,36821.07421875
T1198896,88543.3046875
T1191068,105643.2109375
T1207177,37284.69921875
T1198314,29555.681640625
T1210543,35126.25
T1193230,30669.080078125
T1202810,62229.94921875
T1202294,39845.6484375
T1205100,41758.34765625
T1205889,54735.3203125
T1201425,42693.5390625
T1209155,29432.751953125
T1204789,30962.75
T1188435,36407.8125
T1199928,58746.43359375
T1202435,45702.17578125
T1193260,48380.80078125
T1205328,20159.94140625
T1192633,55033.33203125
T1201497,87376.0546875
T1209458,25691.416015625
T1195873,45010.57421875
T1190943,85197.375
T1206806,55937.0390625
T1201084,31733.279296875
T1209064,50789.83984375
T1196370,48410.79296875
T1198797,45525.0078125
T1195501,69244.875
T1192983,44672.90234375
T1198913,56921.125
T1204996,61277.91796875
T1199565,63463.125
T1194319,24478.896484375
T1205317,46350.71875
T1209758,44219.36328125
T1197700,37993.66015625
T1202229,41526.91796875
T1198572,30039.71875
T1205304,65132.0390625
T1210262,24614.275390625
T1195077,68791.515625
T1195705,37283.07421875
T1190525,47022.75
T1196436,34092.60546875
T1193039,82703.1015625
T1196960,64564.8828125
T1201705,27020.3046875
T1208814,36874.64453125
T1200536,80373.6484375
T1202870,38275.49609375
T1203072,42110.0078125
T1196134,44498.828125
T1194578,50031.69921875
T1206927,52940.78515625
T1199840,68533.8046875
T1203484,38708.16015625
T1209551,58788.8984375
T1204056,26886.9609375
T1205341,57252.8984375
T1196986,34925.98046875
T1209308,25009.19921875
T1198959,61809.7421875
T1200303,32828.36328125
T1196228,44459.8359375
T1201366,64781.58203125
T1202620,37829.6328125
T1192553,94454.5546875
T1198172,23505.849609375
T1199854,64619.1328125
T1193214,45634.265625
T1198054,51801.37890625
T1206269,36322.16015625
T1199351,26819.294921875
T1190652,49579.1484375
T1194594,29554.64453125
T1200001,59776.38671875
T1189998,42285.47265625
T1207530,55828.16015625
T1205979,51226.62890625
T1199407,47985.48828125
T1188852,47986.97265625
T1203254,49324.25390625
T1210229,29813.654296875
T1209166,65649.125
T1208498,20252.150390625
T1204873,49466.453125
T1209393,41568.421875
T1208243,51208.8671875
T1195189,20228.244140625
T1207932,33149.30078125
T1194694,60267.2421875
T1195650,56592.3984375
T1200154,46852.1484375
T1200757,44881.9375
T1194493,49672.390625
T1196213,63871.63671875
T1199756,75712.8046875
T1200931,42557.37890625
T1199334,35419.6875
T1207625,57782.546875
T1193404,47886.3984375
T1192098,27695.240234375
T1207260,39518.359375
T1210530,23952.88671875
T1197120,29993.1171875
T1189351,48103.1484375
T1210086,24323.189453125
T1209437,39897.4609375
T1194588,48448.3125
T1197711,51241.68359375
T1198739,98940.5703125
T1193923,30227.2265625
T1210023,42785.39453125
T1190935,27887.859375
T1200899,40234.85546875
T1198549,51715.67578125
T1200219,34140.0390625
T1203218,43990.71875
T1199964,67635.578125
T1199976,45460.41796875
T1192586,38649.51953125
T1196573,47306.9453125
T1202439,32330.841796875
T1202029,51460.40234375
T1197533,30766.787109375
T1200182,33724.97265625
T1189157,30963.732421875
T1198967,63875.91015625
T1204288,129072.5390625
T1193500,53352.9921875
T1209880,29224.580078125
T1196773,62041.05859375
T1201410,33045.78125
T1206242,77160.5859375
T1205963,67307.2421875
T1202130,42371.91796875
T1204536,52945.0390625
T1197308,27227.94921875
T1203364,41254.3671875
T1194390,22721.189453125
T1206101,16767.826171875
T1196766,21517.51171875
T1188354,37095.1171875
T1207290,40767.4375
T1189367,26599.478515625
T1190846,46558.02734375
T1199767,58603.828125
T1193050,32568.25390625
T1191409,63260.8671875
T1191707,16237.90234375
T1207101,35012.55078125
T1193450,62364.00390625
T1195105,23383.5390625
T1197153,38924.05078125
T1198757,64211.0234375
T1195557,44993.734375
T1193776,50320.10546875
T1194565,35441.41015625
T1206446,27476.771484375
T1190301,44505.23046875
T1209838,30567.802734375
T1199346,51485.3671875
T1192617,46410.80078125
T1189179,31756.333984375
T1204226,30340.125
T1189107,39423.0390625
T1202503,48856.8046875
T1198672,48270.6796875
T1193131,27137.97265625
T1207157,40106.84765625
T1194526,44921.75390625
T1198089,44036.7734375
T1193582,37465.90234375
T1194330,28031.330078125
T1193876,78422.15625
T1192105,60538.20703125
T1204486,47776.05078125
T1202157,17628.06640625
T1194600,31230.896484375
T1196736,46756.02734375
T1197897,35754.61328125
T1205924,25539.802734375
T1206179,40452.98046875
T1203654,35995.4296875
T1208714,53611.86328125
T1194854,31137.626953125
T1199603,50139.08984375
T1208577,29340.88671875
T1200195,69366.6171875
T1209285,26997.259765625
T1204851,32402.240234375
T1204650,38943.78125
T1204043,35456.140625
T1208250,23274.171875
T1210504,37831.6875
T1190049,22051.07421875
T1198285,49406.84765625
T1194543,58759.2890625
T1200844,36967.84375
T1202739,35471.80859375
T1201486,85928.109375
T1204080,97213.4375
T1201509,58243.3203125
T1202537,59106.8984375
T1190802,32354.876953125
T1193708,35798.48046875
T1205749,21033.78515625
T1193043,31059.984375
T1203063,58791.33203125
T1206425,100697.21875
T1207148,77553.7109375
T1192445,39461.48828125
T1206458,30055.791015625
T1192125,38206.52734375
T1189498,23670.494140625
T1202273,38521.23046875
T1204435,35616.046875
T1196621,52641.95703125
T1189768,21044.96875
T1200311,36032.546875
T1200867,19446.9140625
T1191918,84539.8203125
T1201627,85825.671875
T1202230,62944.71875
T1197875,29666.3046875
T1209888,27341.826171875
T1196812,58529.69921875
T1203839,51612.1484375
T1189181,21889.171875
T1207450,31708.84375
T1199372,31107.90234375
T1207674,98803.6875
T1192068,20606.54296875
T1208808,74979.7109375
T1193606,30686.40625
T1201761,63052.28515625
T1195381,47617.60546875
T1199985,70287.609375
T1205215,27387.314453125
T1209272,46493.8203125
T1207946,27503.017578125
T1207797,48042.05078125
T1200179,29190.71875
T1206302,38799.79296875
T1191328,64851.45703125
T1203541,40516.06640625
T1200255,39752.84375
T1195700,32332.974609375
T1189844,33330.43359375
T1194948,45588.8984375
T1200430,90859.5546875
T1193310,50731.47265625
T1196662,45603.41796875
T1189527,30371.341796875
T1196634,18988.548828125
T1201193,63739.23828125
T1208835,54102.44921875
T1189087,35003.4765625
T1196856,31095.048828125
T1189782,33125.35546875
T1207806,50632.04296875
T1207379,43012.33984375
T1208075,42862.1640625
T1204028,45671.46484375
T1204240,47305.328125
T1209057,76487.0703125
T1204667,25183.115234375
T1208564,48987.3203125
T1194197,68018.046875
T1208047,54276.8203125
T1202292,38375.72265625
T1194478,30780.34765625
T1204543,44289.34375
T1204296,45426.9453125
T1201687,34420.9375
T1198300,60729.859375
T1207028,46641.08203125
T1209007,51936.43359375
T1200691,34787.21875
T1188795,38683.765625
T1204481,18835.8359375
T1198382,26320.94140625
T1191672,35047.14453125
T1208282,19634.86328125
T1190892,69474.5390625
T1194408,69183.1171875
T1199714,32688.556640625
T1203983,131902.9375
T1204910,19663.421875
T1201096,47657.4921875
T1199784,48027.10546875
T1193210,15087.1435546875
T1197919,27747.705078125
T1199335,75701.171875
T1210024,39428.1796875
T1208943,69303.7578125
T1201466,35722.86328125
T1191358,74959.2578125
T1192974,26895.875
T1204570,83326.7890625
T1193621,37613.16015625
T1207547,40245.4375
T1207779,44298.953125
T1210457,41741.4921875
T1194561,52025.51953125
T1189030,32282.05859375
T1204635,47138.2890625
T1206250,45021.30859375
T1189543,36467.25390625
T1198379,100426.6171875
T1208119,35767.77734375
T1200870,30488.349609375
T1191756,51394.29296875
T1191951,48868.29296875
T1201976,37234.265625
T1208173,35857.82421875
T1192059,27472.814453125
T1200274,54868.80859375
T1189359,96241.6484375
T1206958,44556.60546875
T1196516,44463.3046875
T1209649,29067.439453125
T1201298,34714.3671875
T1191096,61015.1171875
T1204689,41089.33984375
T1198025,19964.18359375
T1200744,55524.03515625
T1208889,53735.59375
T1192365,30736.18359375
T1189860,55929.43359375
T1196923,44175.0390625
T1207509,27130.05859375
T1189449,25907.9296875
T1192823,44891.62890625
T1209505,67230.9375
T1207362,32763.177734375
T1209488,38338.5703125
T1207031,53043.41015625
T1203074,40214.640625
T1190714,53151.5234375
T1202457,82548.3515625
T1200727,30644.07421875
T1210062,29443.34375
T1201356,112682.78125
T1201244,41398.55859375
T1189916,31126.49609375
T1201744,53400.703125
T1198325,59715.36328125
T1190757,58322.89453125
T1191622,47781.40234375
T1200140,26829.6484375
T1188530,43258.00390625
T1204106,36536.35546875
T1204888,44300.07421875
T1188722,55501.609375
T1189398,30457.064453125
T1197282,34293.515625
T1205619,51443.1484375
T1199501,61478.23828125
T1209836,29052.376953125
T1201115,43953.65234375
T1206721,43054.2734375
T1194224,64374.5546875
T1210187,30770.46484375
T1193604,39008.1796875
T1205313,21094.85546875
T1205117,38756.3828125
T1205885,51878.0546875
T1210484,31871.2890625
T1196179,45550.94921875
T1208194,64707.0703125
T1189688,33735.3984375
T1201114,61051.46875
T1209086,26392.705078125
T1192245,42162.48828125
T1191290,50318.16015625
T1205214,26782.142578125
T1208195,33186.421875
T1200390,21492.365234375
T1188865,38241.0234375
T1204416,34357.125
T1200902,23951.24609375
T1189076,52188.328125
T1198760,56040.12890625
T1200869,29581.734375
T1188891,30104.0
T1193854,49602.3984375
T1191099,57082.140625
T1191285,76593.5859375
T1190990,40506.18359375
T1191814,67029.9453125
T1196568,27947.75390625
T1193421,37079.66015625
T1191990,28516.751953125
T1197688,40637.9140625
T1188359,28565.96875
T1206735,42697.25
T1202163,43916.23046875
T1189035,25127.76953125
T1209810,26360.716796875
T1197429,43199.96875
T1201603,50711.359375
T1190251,42602.46484375
T1191784,41178.39453125
T1200719,47916.67578125
T1202359,40421.6171875
T1203919,71726.109375
T1188542,70627.1171875
T1189234,55780.02734375
T1189424,27607.671875
T1207763,26288.82421875
T1205461,48500.80859375
T1201691,25465.232421875
T1197623,49639.61328125
T1190997,42355.11328125
T1207025,61507.6796875
T1200541,30472.490234375
T1209193,44548.0546875
T1196363,89255.0703125
T1200431,26681.52734375
T1208913,55263.12890625
T1194930,70915.9765625
T1205951,26070.96875
T1194653,18849.66015625
T1188458,33839.1796875
T1203315,60512.53515625
T1193995,56318.33984375
T1208140,50773.84765625
T1208777,22745.9765625
T1195242,69010.96875
T1200035,29291.38671875
T1205669,68215.8984375
T1195073,32207.013671875
T1207713,45839.578125
T1193063,40384.0703125
T1206842,64165.02734375
T1208929,88242.65625
T1196905,33684.328125
T1190887,47975.2578125
T1188607,60275.1796875
T1190558,45315.39453125
T1203591,32081.03515625
T1201632,145575.03125
T1207429,64955.0390625
T1209549,24025.33984375
T1210094,40762.5078125
T1205916,70335.3515625
T1201121,125140.5859375
T1191922,53110.51953125
T1197214,36748.80859375
T1202030,32770.1875
T1197639,37448.99609375
T1209111,63693.8828125
T1209255,25627.76953125
T1207544,41558.60546875
T1196728,47799.16015625
T1190628,33590.9140625
T1193790,31933.08984375
T1189542,34774.51953125
T1196064,59301.6875
T1204823,21365.974609375
T1197510,79940.546875
T1202608,46151.41015625
T1194267,55013.1796875
T1206601,63524.0546875
T1198705,46609.34765625
T1198966,78962.8359375
T1197887,27604.53515625
T1208318,26452.7734375
T1189890,41533.80078125
T1197714,37548.17578125
T1206485,55064.08203125
T1194200,36883.515625
T1193430,46147.484375
T1200979,39319.26953125
T1195515,44596.6171875
T1209980,28809.115234375
T1188958,67051.9921875
T1208317,33780.01953125
T1206692,74939.796875
T1204319,49830.15234375
T1201720,44631.05078125
T1197731,42649.734375
T1193372,34951.23828125
T1191739,44539.79296875
T1201209,50428.30078125
T1203529,36998.625
T1196719,39307.3046875
T1196059,63264.57421875
T1200370,27382.5703125
T1208483,34372.44921875
T1202715,34917.57421875
T1202000,40347.609375
T1197970,30397.03515625
T1190070,66190.7421875
T1193562,55512.41796875
T1206737,99805.71875
T1196632,20708.435546875
T1201755,50689.4140625
T1191766,43693.5390625
T1194476,39362.5546875
T1192425,33211.30859375
T1202751,41294.24609375
T1191747,45071.59765625
T1195663,16392.869140625
T1193163,36824.29296875
T1209337,43980.6640625
T1209018,47004.75
T1193678,37104.4609375
T1209433,80437.8828125
T1195870,27081.6875
T1195442,31266.423828125
T1201208,48611.70703125
T1192859,31796.912109375
T1209074,46331.9140625
T1206759,117137.28125
T1191989,38218.52734375
T1205174,66057.9609375
T1191831,38142.0625
T1197218,39879.9609375
T1190765,51392.9453125
T1197567,40869.91796875
T1197638,39946.6328125
T1199135,65873.3671875
T1197089,36526.60546875
T1202877,84581.3984375
T1196606,55887.43359375
T1199387,77144.4453125
T1189124,32549.046875
T1190579,44158.98828125
T1207561,28439.279296875
T1200696,61405.48828125
T1199489,106803.96875
T1200743,39034.51171875
T1198758,47819.58984375
T1204438,47970.859375
T1202195,30613.9765625
T1206774,84361.578125
T1209556,38387.3828125
T1196813,78183.1875
T1188639,83603.25
T1198455,65009.109375
T1204108,47177.83984375
T1192692,33706.5703125
T1197477,33284.9453125
T1189488,43483.4296875
T1195748,44438.30859375
T1195904,51219.0390625
T1203815,75611.3671875
T1200973,53287.0546875
T1195082,21299.5390625
T1188485,26804.341796875
T1204084,103407.71875
T1193192,32578.19921875
T1198393,43956.359375
T1192169,46849.328125
T1194162,27366.30859375
T1208207,20031.6953125
T1203199,53376.1328125
T1197469,85637.71875
T1196452,97230.7578125
T1209817,83654.984375
T1209988,19880.005859375
T1202454,34865.8125
T1199879,64647.41796875
T1208411,47495.37890625
T1194737,45755.55078125
T1192074,29658.45703125
T1188432,23304.21875
T1203948,59206.859375
T1193703,25464.625
T1197420,38352.015625
T1209629,70032.3125
T1190480,91610.125
T1197854,34493.37109375
T1196329,42031.12890625
T1195865,26506.689453125
T1203627,65704.921875
T1189401,58046.1484375
T1193506,33787.6953125
T1201135,68727.0859375
T1204414,82484.0546875
T1193654,45651.41015625
T1205756,38548.3671875
T1193044,54393.19921875
T1204354,47613.44921875
T1205107,24937.14453125
T1204963,27087.32421875
T1199771,55173.23828125
T1208993,58304.69921875
T1205416,41803.92578125
T1192873,22672.884765625
T1191232,84409.4296875
T1201249,36027.09765625
T1205065,27022.55859375
T1194626,31530.87890625
T1193809,32646.240234375
T1208067,37144.7890625
T1197476,37183.91015625
T1195237,63478.078125
T1203380,30560.96875
T1190721,66480.4609375
T1203574,51826.1171875
T1194733,44826.2578125
T1205673,40890.55078125
T1190140,30550.974609375
T1188562,30831.654296875
T1203448,53601.296875
T1197010,36967.72265625
T1189383,39333.58984375
T1193256,57188.55859375
T1188947,24703.375
T1198513,34874.69140625
T1202144,45322.6171875
T1200161,67134.984375
T1210081,27543.599609375
T1200848,35549.03125
T1208022,40829.21484375
T1198882,55912.359375
T1204923,39896.00390625
